,sample,Spot_col,Spot_row,col,row,in_tissue,Tissue,Brain
71x324,P4-1,71,324,1560,1022,1,Brain,Substantia nigra
71x325,P4-1,71,325,1550,1022,1,Brain,Substantia nigra
71x326,P4-1,71,326,1541,1022,1,Brain,Mb
71x327,P4-1,71,327,1532,1022,1,Brain,Substantia nigra
71x328,P4-1,71,328,1522,1022,1,Brain,Substantia nigra
71x329,P4-1,71,329,1513,1022,1,Brain,Substantia nigra
71x330,P4-1,71,330,1504,1022,1,Brain,Mb
71x331,P4-1,71,331,1494,1022,1,Brain,Substantia nigra
71x332,P4-1,71,332,1485,1022,1,Brain,Substantia nigra
71x333,P4-1,71,333,1476,1022,1,Brain,Substantia nigra
71x334,P4-1,71,334,1466,1022,1,Brain,Substantia nigra
71x335,P4-1,71,335,1457,1022,1,Brain,Substantia nigra
71x336,P4-1,71,336,1447,1022,1,Brain,Mb
71x337,P4-1,71,337,1438,1022,1,Brain,Mb
71x338,P4-1,71,338,1429,1022,1,Brain,Mb
71x339,P4-1,71,339,1419,1022,1,Brain,Mb
71x340,P4-1,71,340,1410,1022,1,Brain,Mb
71x341,P4-1,71,341,1401,1022,1,Brain,Mb
71x342,P4-1,71,342,1391,1022,1,Brain,Mb
71x343,P4-1,71,343,1382,1022,1,Brain,Mb
71x344,P4-1,71,344,1373,1022,1,Brain,Mb
71x345,P4-1,71,345,1363,1022,1,Brain,Mb
71x346,P4-1,71,346,1354,1022,1,Brain,Mb
71x347,P4-1,71,347,1345,1022,1,Brain,Mb
71x348,P4-1,71,348,1335,1023,1,Brain,Mb
71x349,P4-1,71,349,1326,1023,1,Brain,Mb
71x350,P4-1,71,350,1317,1023,1,Brain,Mb
71x351,P4-1,71,351,1307,1023,1,Brain,Mb
71x352,P4-1,71,352,1298,1023,1,Brain,Mb
71x353,P4-1,71,353,1288,1023,1,Brain,Mb
71x354,P4-1,71,354,1279,1023,1,Brain,Mb
71x355,P4-1,71,355,1270,1023,1,Brain,Mb
71x356,P4-1,71,356,1260,1023,1,Brain,Mb
71x357,P4-1,71,357,1251,1023,1,Brain,Mb
71x358,P4-1,71,358,1242,1023,1,Brain,Mb
71x359,P4-1,71,359,1232,1023,1,Brain,Mb
71x360,P4-1,71,360,1223,1023,1,Brain,Mb
71x361,P4-1,71,361,1214,1023,1,Brain,Mb
71x362,P4-1,71,362,1204,1023,1,Brain,Mb
71x363,P4-1,71,363,1195,1023,1,Brain,Mb
71x364,P4-1,71,364,1186,1023,1,Brain,Mb
71x365,P4-1,71,365,1176,1023,1,Brain,Mb
71x366,P4-1,71,366,1167,1023,1,Brain,CbXWM
71x367,P4-1,71,367,1158,1023,1,Brain,CbXWM
71x368,P4-1,71,368,1148,1023,1,Brain,CbXegr
71x369,P4-1,71,369,1139,1023,1,Brain,CbXpu
71x370,P4-1,71,370,1130,1023,1,Brain,CbXigr
71x371,P4-1,71,371,1120,1023,1,Brain,CbXigr
71x372,P4-1,71,372,1111,1024,1,Brain,CbXWM
71x373,P4-1,71,373,1101,1024,1,Brain,CbXWM
71x374,P4-1,71,374,1092,1024,1,Brain,CbXWM
71x375,P4-1,71,375,1083,1024,1,Brain,CbXWM
71x376,P4-1,71,376,1073,1024,1,Brain,CbXWM
71x377,P4-1,71,377,1064,1024,1,Brain,CbXWM
71x378,P4-1,71,378,1055,1024,1,Brain,CbXWM
71x379,P4-1,71,379,1045,1024,1,Brain,CbXWM
71x380,P4-1,71,380,1036,1024,1,Brain,CbXWM
71x381,P4-1,71,381,1027,1024,1,Brain,CbXWM
71x382,P4-1,71,382,1017,1024,1,Brain,CbXWM
71x383,P4-1,71,383,1008,1024,1,Brain,CbXigr
71x384,P4-1,71,384,999,1024,1,Brain,CbXigr
71x385,P4-1,71,385,989,1024,1,Brain,CbXigr
71x386,P4-1,71,386,980,1024,1,Brain,CbXigr
71x387,P4-1,71,387,971,1024,1,Brain,CbXigr
71x388,P4-1,71,388,961,1024,1,Brain,CbXWM
71x389,P4-1,71,389,952,1024,1,Brain,CbXWM
71x390,P4-1,71,390,942,1024,1,Brain,CbXWM
71x391,P4-1,71,391,933,1024,1,Brain,CbXWM
71x392,P4-1,71,392,924,1024,1,Brain,CbXWM
71x393,P4-1,71,393,914,1024,1,Brain,CbXWM
71x394,P4-1,71,394,905,1024,1,Brain,CbXWM
71x395,P4-1,71,395,896,1024,1,Brain,CbXWM
71x396,P4-1,71,396,886,1025,1,Brain,CbXigr
71x397,P4-1,71,397,877,1025,1,Brain,CbXigr
71x398,P4-1,71,398,868,1025,1,Brain,CbXigr
71x399,P4-1,71,399,858,1025,1,Brain,CbXigr
71x400,P4-1,71,400,849,1025,1,Brain,CbXpu
71x401,P4-1,71,401,840,1025,1,Brain,CbXegr
71x402,P4-1,71,402,830,1025,1,Brain,CbXegr
72x234,P4-1,72,234,2462,1027,1,Brain,OLF
72x235,P4-1,72,235,2453,1027,1,Brain,STRv(SPall)
72x236,P4-1,72,236,2443,1027,1,Brain,STRv(SPall)
72x237,P4-1,72,237,2434,1027,1,Brain,STRv(SPall)
72x238,P4-1,72,238,2425,1027,1,Brain,STRv(SPall)
72x239,P4-1,72,239,2415,1027,1,Brain,STRv(SPall)
72x240,P4-1,72,240,2406,1027,1,Brain,Hy
72x241,P4-1,72,241,2397,1027,1,Brain,Hy
72x242,P4-1,72,242,2387,1027,1,Brain,STRv(SPall)
72x243,P4-1,72,243,2378,1027,1,Brain,STRv(SPall)
72x244,P4-1,72,244,2369,1027,1,Brain,STRv(SPall)
72x245,P4-1,72,245,2359,1027,1,Brain,STRv(SPall)
72x246,P4-1,72,246,2350,1027,1,Brain,STRv(SPall)
72x247,P4-1,72,247,2341,1027,1,Brain,STRv(SPall)
72x248,P4-1,72,248,2331,1027,1,Brain,STRv(SPall)
72x249,P4-1,72,249,2322,1027,1,Brain,STRv(SPall)
72x250,P4-1,72,250,2313,1027,1,Brain,STRv(SPall)
72x251,P4-1,72,251,2303,1028,1,Brain,STRv(SPall)
72x252,P4-1,72,252,2294,1028,1,Brain,STRv(SPall)
72x253,P4-1,72,253,2284,1028,1,Brain,STRv(SPall)
72x254,P4-1,72,254,2275,1028,1,Brain,STRv(SPall)
72x255,P4-1,72,255,2266,1028,1,Brain,STRv(SPall)
72x256,P4-1,72,256,2256,1028,1,Brain,STRv(SPall)
72x257,P4-1,72,257,2247,1028,1,Brain,STRv(SPall)
72x258,P4-1,72,258,2238,1028,1,Brain,STRv(SPall)
72x259,P4-1,72,259,2228,1028,1,Brain,STRv(SPall)
72x260,P4-1,72,260,2219,1028,1,Brain,STRv(SPall)
72x261,P4-1,72,261,2210,1028,1,Brain,STRv(SPall)
72x262,P4-1,72,262,2200,1028,1,Brain,STRv(SPall)
72x263,P4-1,72,263,2191,1028,1,Brain,STRv(SPall)
72x264,P4-1,72,264,2182,1028,1,Brain,STRv(SPall)
72x265,P4-1,72,265,2172,1028,1,Brain,STRv(SPall)
72x266,P4-1,72,266,2163,1028,1,Brain,STRv(SPall)
72x267,P4-1,72,267,2154,1028,1,Brain,STRv(SPall)
72x268,P4-1,72,268,2144,1028,1,Brain,STRv(SPall)
72x269,P4-1,72,269,2135,1028,1,Brain,STRv(SPall)
72x270,P4-1,72,270,2125,1028,1,Brain,STRv(SPall)
72x271,P4-1,72,271,2116,1028,1,Brain,Hy
72x272,P4-1,72,272,2107,1028,1,Brain,Hy
72x273,P4-1,72,273,2097,1028,1,Brain,Hy
72x274,P4-1,72,274,2088,1028,1,Brain,Hy
72x275,P4-1,72,275,2079,1029,1,Brain,Hy
72x276,P4-1,72,276,2069,1029,1,Brain,Hy
72x277,P4-1,72,277,2060,1029,1,Brain,Hy
72x278,P4-1,72,278,2051,1029,1,Brain,Hy
72x279,P4-1,72,279,2041,1029,1,Brain,Hy
72x280,P4-1,72,280,2032,1029,1,Brain,Hy
72x281,P4-1,72,281,2023,1029,1,Brain,Hy
72x282,P4-1,72,282,2013,1029,1,Brain,Hy
72x283,P4-1,72,283,2004,1029,1,Brain,Hy
72x284,P4-1,72,284,1995,1029,1,Brain,Hy
72x285,P4-1,72,285,1985,1029,1,Brain,PAL(SPall)
72x286,P4-1,72,286,1976,1029,1,Brain,PAL(SPall)
72x287,P4-1,72,287,1966,1029,1,Brain,PAL(SPall)
72x288,P4-1,72,288,1957,1029,1,Brain,PAL(SPall)
72x289,P4-1,72,289,1948,1029,1,Brain,PAL(SPall)
72x290,P4-1,72,290,1938,1029,1,Brain,PAL(SPall)
72x291,P4-1,72,291,1929,1029,1,Brain,PAL(SPall)
72x292,P4-1,72,292,1920,1029,1,Brain,PAL(SPall)
72x293,P4-1,72,293,1910,1029,1,Brain,PAL(SPall)
72x294,P4-1,72,294,1901,1029,1,Brain,PAL(SPall)
72x295,P4-1,72,295,1892,1029,1,Brain,PAL(SPall)
72x296,P4-1,72,296,1882,1029,1,Brain,PAL(SPall)
72x297,P4-1,72,297,1873,1029,1,Brain,PAL(SPall)
72x298,P4-1,72,298,1864,1029,1,Brain,PAL(SPall)
72x299,P4-1,72,299,1854,1030,1,Brain,Hy
72x300,P4-1,72,300,1845,1030,1,Brain,Hy
72x301,P4-1,72,301,1775,1030,1,Brain,Thal(Die)
72x302,P4-1,72,302,1765,1030,1,Brain,Substantia nigra
72x303,P4-1,72,303,1756,1030,1,Brain,Substantia nigra
72x304,P4-1,72,304,1747,1030,1,Brain,Substantia nigra
72x305,P4-1,72,305,1737,1030,1,Brain,Substantia nigra
72x306,P4-1,72,306,1728,1030,1,Brain,Substantia nigra
72x307,P4-1,72,307,1719,1030,1,Brain,Hy
72x308,P4-1,72,308,1709,1030,1,Brain,Substantia nigra
72x309,P4-1,72,309,1700,1030,1,Brain,Substantia nigra
72x310,P4-1,72,310,1691,1030,1,Brain,Substantia nigra
72x311,P4-1,72,311,1681,1030,1,Brain,Substantia nigra
72x312,P4-1,72,312,1672,1030,1,Brain,Substantia nigra
72x313,P4-1,72,313,1663,1030,1,Brain,Substantia nigra
72x314,P4-1,72,314,1653,1030,1,Brain,Substantia nigra
72x315,P4-1,72,315,1644,1030,1,Brain,Substantia nigra
72x316,P4-1,72,316,1634,1031,1,Brain,Substantia nigra
72x317,P4-1,72,317,1625,1031,1,Brain,Substantia nigra
72x318,P4-1,72,318,1616,1031,1,Brain,Substantia nigra
72x319,P4-1,72,319,1606,1031,1,Brain,Substantia nigra
72x320,P4-1,72,320,1597,1031,1,Brain,Substantia nigra
72x321,P4-1,72,321,1588,1031,1,Brain,Substantia nigra
72x322,P4-1,72,322,1578,1031,1,Brain,Substantia nigra
72x323,P4-1,72,323,1569,1031,1,Brain,Substantia nigra
72x324,P4-1,72,324,1560,1031,1,Brain,Substantia nigra
72x325,P4-1,72,325,1550,1031,1,Brain,Substantia nigra
72x326,P4-1,72,326,1541,1031,1,Brain,Substantia nigra
72x327,P4-1,72,327,1532,1031,1,Brain,Substantia nigra
72x328,P4-1,72,328,1522,1031,1,Brain,Substantia nigra
72x329,P4-1,72,329,1513,1031,1,Brain,Substantia nigra
72x330,P4-1,72,330,1504,1031,1,Brain,Substantia nigra
72x331,P4-1,72,331,1494,1031,1,Brain,Substantia nigra
72x332,P4-1,72,332,1485,1031,1,Brain,Substantia nigra
72x333,P4-1,72,333,1475,1031,1,Brain,Substantia nigra
72x334,P4-1,72,334,1466,1031,1,Brain,Substantia nigra
72x335,P4-1,72,335,1457,1031,1,Brain,Substantia nigra
72x336,P4-1,72,336,1447,1031,1,Brain,Substantia nigra
72x337,P4-1,72,337,1438,1031,1,Brain,Mb
72x338,P4-1,72,338,1429,1031,1,Brain,Mb
72x339,P4-1,72,339,1419,1031,1,Brain,Mb
72x340,P4-1,72,340,1410,1032,1,Brain,Substantia nigra
72x341,P4-1,72,341,1401,1032,1,Brain,Mb
72x342,P4-1,72,342,1391,1032,1,Brain,Mb
72x343,P4-1,72,343,1382,1032,1,Brain,Mb
72x344,P4-1,72,344,1373,1032,1,Brain,Mb
72x345,P4-1,72,345,1363,1032,1,Brain,Mb
72x346,P4-1,72,346,1354,1032,1,Brain,Mb
72x347,P4-1,72,347,1345,1032,1,Brain,Mb
72x348,P4-1,72,348,1335,1032,1,Brain,Mb
72x349,P4-1,72,349,1326,1032,1,Brain,Mb
72x350,P4-1,72,350,1316,1032,1,Brain,Mb
72x351,P4-1,72,351,1307,1032,1,Brain,Mb
72x352,P4-1,72,352,1298,1032,1,Brain,Mb
72x353,P4-1,72,353,1288,1032,1,Brain,Mb
72x354,P4-1,72,354,1279,1032,1,Brain,Mb
72x355,P4-1,72,355,1270,1032,1,Brain,Mb
72x356,P4-1,72,356,1260,1032,1,Brain,Mb
72x357,P4-1,72,357,1251,1032,1,Brain,Mb
72x358,P4-1,72,358,1242,1032,1,Brain,Mb
72x359,P4-1,72,359,1232,1032,1,Brain,Mb
72x360,P4-1,72,360,1223,1032,1,Brain,Mb
72x361,P4-1,72,361,1214,1032,1,Brain,Mb
72x362,P4-1,72,362,1204,1032,1,Brain,Mb
72x363,P4-1,72,363,1195,1032,1,Brain,Mb
72x364,P4-1,72,364,1186,1033,1,Brain,Mb
72x365,P4-1,72,365,1176,1033,1,Brain,Mb
72x366,P4-1,72,366,1167,1033,1,Brain,CbXWM
72x367,P4-1,72,367,1157,1033,1,Brain,CbXWM
72x368,P4-1,72,368,1148,1033,1,Brain,CbXegr
72x369,P4-1,72,369,1139,1033,1,Brain,CbXpu
72x370,P4-1,72,370,1129,1033,1,Brain,CbXigr
72x371,P4-1,72,371,1120,1033,1,Brain,CbXWM
72x372,P4-1,72,372,1111,1033,1,Brain,CbXWM
72x373,P4-1,72,373,1101,1033,1,Brain,CbXWM
72x374,P4-1,72,374,1092,1033,1,Brain,CbXWM
72x375,P4-1,72,375,1083,1033,1,Brain,CbXWM
72x376,P4-1,72,376,1073,1033,1,Brain,CbXWM
72x377,P4-1,72,377,1064,1033,1,Brain,CbXWM
72x378,P4-1,72,378,1055,1033,1,Brain,CbXWM
72x379,P4-1,72,379,1045,1033,1,Brain,CbXWM
72x380,P4-1,72,380,1036,1033,1,Brain,CbXWM
72x381,P4-1,72,381,1027,1033,1,Brain,CbXWM
72x382,P4-1,72,382,1017,1033,1,Brain,CbXWM
72x383,P4-1,72,383,1008,1033,1,Brain,CbXWM
72x384,P4-1,72,384,998,1033,1,Brain,CbXigr
72x385,P4-1,72,385,989,1033,1,Brain,CbXWM
72x386,P4-1,72,386,980,1033,1,Brain,CbXigr
72x387,P4-1,72,387,970,1033,1,Brain,CbXWM
72x388,P4-1,72,388,961,1034,1,Brain,CbXWM
72x389,P4-1,72,389,952,1034,1,Brain,CbXWM
72x390,P4-1,72,390,942,1034,1,Brain,CbXWM
72x391,P4-1,72,391,933,1034,1,Brain,CbXWM
72x392,P4-1,72,392,924,1034,1,Brain,CbXWM
72x393,P4-1,72,393,914,1034,1,Brain,CbXWM
72x394,P4-1,72,394,905,1034,1,Brain,CbXWM
72x395,P4-1,72,395,896,1034,1,Brain,CbXWM
72x396,P4-1,72,396,886,1034,1,Brain,CbXigr
72x397,P4-1,72,397,877,1034,1,Brain,CbXigr
72x398,P4-1,72,398,868,1034,1,Brain,CbXigr
72x399,P4-1,72,399,858,1034,1,Brain,CbXigr
72x400,P4-1,72,400,849,1034,1,Brain,CbXpu
72x401,P4-1,72,401,839,1034,1,Brain,CbXpu
72x402,P4-1,72,402,830,1034,1,Brain,CbXegr
73x235,P4-1,73,235,2453,1036,1,Brain,OLF
73x236,P4-1,73,236,2443,1036,1,Brain,STRv(SPall)
73x237,P4-1,73,237,2434,1036,1,Brain,STRv(SPall)
73x238,P4-1,73,238,2425,1036,1,Brain,STRv(SPall)
73x239,P4-1,73,239,2415,1036,1,Brain,STRv(SPall)
73x240,P4-1,73,240,2406,1036,1,Brain,STRv(SPall)
73x241,P4-1,73,241,2397,1036,1,Brain,Hy
73x242,P4-1,73,242,2387,1037,1,Brain,STRv(SPall)
73x243,P4-1,73,243,2378,1037,1,Brain,STRv(SPall)
73x244,P4-1,73,244,2369,1037,1,Brain,STRv(SPall)
73x245,P4-1,73,245,2359,1037,1,Brain,STRv(SPall)
73x246,P4-1,73,246,2350,1037,1,Brain,STRv(SPall)
73x247,P4-1,73,247,2340,1037,1,Brain,STRv(SPall)
73x248,P4-1,73,248,2331,1037,1,Brain,STRv(SPall)
73x249,P4-1,73,249,2322,1037,1,Brain,STRv(SPall)
73x250,P4-1,73,250,2312,1037,1,Brain,STRv(SPall)
73x251,P4-1,73,251,2303,1037,1,Brain,STRv(SPall)
73x252,P4-1,73,252,2294,1037,1,Brain,STRv(SPall)
73x253,P4-1,73,253,2284,1037,1,Brain,STRv(SPall)
73x254,P4-1,73,254,2275,1037,1,Brain,STRv(SPall)
73x255,P4-1,73,255,2266,1037,1,Brain,STRv(SPall)
73x256,P4-1,73,256,2256,1037,1,Brain,STRv(SPall)
73x257,P4-1,73,257,2247,1037,1,Brain,STRv(SPall)
73x258,P4-1,73,258,2238,1037,1,Brain,STRv(SPall)
73x259,P4-1,73,259,2228,1037,1,Brain,STRv(SPall)
73x260,P4-1,73,260,2219,1037,1,Brain,STRv(SPall)
73x261,P4-1,73,261,2210,1037,1,Brain,STRv(SPall)
73x262,P4-1,73,262,2200,1037,1,Brain,STRv(SPall)
73x263,P4-1,73,263,2191,1037,1,Brain,STRv(SPall)
73x264,P4-1,73,264,2181,1037,1,Brain,STRv(SPall)
73x265,P4-1,73,265,2172,1037,1,Brain,STRv(SPall)
73x266,P4-1,73,266,2163,1038,1,Brain,STRv(SPall)
73x267,P4-1,73,267,2153,1038,1,Brain,STRv(SPall)
73x268,P4-1,73,268,2144,1038,1,Brain,Hy
73x269,P4-1,73,269,2135,1038,1,Brain,Hy
73x270,P4-1,73,270,2125,1038,1,Brain,Hy
73x271,P4-1,73,271,2116,1038,1,Brain,Hy
73x272,P4-1,73,272,2107,1038,1,Brain,Hy
73x273,P4-1,73,273,2097,1038,1,Brain,Hy
73x274,P4-1,73,274,2088,1038,1,Brain,Hy
73x275,P4-1,73,275,2079,1038,1,Brain,Hy
73x276,P4-1,73,276,2069,1038,1,Brain,Hy
73x277,P4-1,73,277,2060,1038,1,Brain,Hy
73x278,P4-1,73,278,2051,1038,1,Brain,Hy
73x279,P4-1,73,279,2041,1038,1,Brain,Hy
73x280,P4-1,73,280,2032,1038,1,Brain,Hy
73x281,P4-1,73,281,2023,1038,1,Brain,Hy
73x282,P4-1,73,282,2013,1038,1,Brain,Hy
73x283,P4-1,73,283,2004,1038,1,Brain,Hy
73x284,P4-1,73,284,1994,1038,1,Brain,Hy
73x285,P4-1,73,285,1985,1038,1,Brain,PAL(SPall)
73x286,P4-1,73,286,1976,1038,1,Brain,PAL(SPall)
73x287,P4-1,73,287,1966,1038,1,Brain,PAL(SPall)
73x288,P4-1,73,288,1957,1038,1,Brain,PAL(SPall)
73x289,P4-1,73,289,1948,1038,1,Brain,PAL(SPall)
73x290,P4-1,73,290,1938,1039,1,Brain,PAL(SPall)
73x291,P4-1,73,291,1929,1039,1,Brain,PAL(SPall)
73x292,P4-1,73,292,1920,1039,1,Brain,PAL(SPall)
73x293,P4-1,73,293,1910,1039,1,Brain,PAL(SPall)
73x294,P4-1,73,294,1901,1039,1,Brain,PAL(SPall)
73x295,P4-1,73,295,1892,1039,1,Brain,PAL(SPall)
73x296,P4-1,73,296,1882,1039,1,Brain,PAL(SPall)
73x297,P4-1,73,297,1873,1039,1,Brain,PAL(SPall)
73x298,P4-1,73,298,1864,1039,1,Brain,PAL(SPall)
73x299,P4-1,73,299,1854,1039,1,Brain,Hy
73x300,P4-1,73,300,1845,1039,1,Brain,Hy
73x301,P4-1,73,301,1775,1039,1,Brain,Thal(Die)
73x302,P4-1,73,302,1765,1039,1,Brain,Substantia nigra
73x303,P4-1,73,303,1756,1039,1,Brain,Substantia nigra
73x304,P4-1,73,304,1747,1039,1,Brain,Substantia nigra
73x305,P4-1,73,305,1737,1039,1,Brain,Substantia nigra
73x306,P4-1,73,306,1728,1039,1,Brain,Substantia nigra
73x307,P4-1,73,307,1719,1039,1,Brain,Substantia nigra
73x308,P4-1,73,308,1709,1040,1,Brain,Substantia nigra
73x309,P4-1,73,309,1700,1040,1,Brain,Substantia nigra
73x310,P4-1,73,310,1690,1040,1,Brain,Substantia nigra
73x311,P4-1,73,311,1681,1040,1,Brain,Substantia nigra
73x312,P4-1,73,312,1672,1040,1,Brain,Substantia nigra
73x313,P4-1,73,313,1662,1040,1,Brain,Substantia nigra
73x314,P4-1,73,314,1653,1040,1,Brain,Substantia nigra
73x315,P4-1,73,315,1644,1040,1,Brain,Substantia nigra
73x316,P4-1,73,316,1634,1040,1,Brain,Substantia nigra
73x317,P4-1,73,317,1625,1040,1,Brain,Substantia nigra
73x318,P4-1,73,318,1616,1040,1,Brain,Substantia nigra
73x319,P4-1,73,319,1606,1040,1,Brain,Substantia nigra
73x320,P4-1,73,320,1597,1040,1,Brain,Substantia nigra
73x321,P4-1,73,321,1588,1040,1,Brain,Substantia nigra
73x322,P4-1,73,322,1578,1040,1,Brain,Substantia nigra
73x323,P4-1,73,323,1569,1040,1,Brain,Substantia nigra
73x324,P4-1,73,324,1560,1040,1,Brain,Substantia nigra
73x325,P4-1,73,325,1550,1040,1,Brain,Substantia nigra
73x326,P4-1,73,326,1541,1040,1,Brain,Substantia nigra
73x327,P4-1,73,327,1531,1040,1,Brain,Substantia nigra
73x328,P4-1,73,328,1522,1040,1,Brain,Substantia nigra
73x329,P4-1,73,329,1513,1040,1,Brain,Substantia nigra
73x330,P4-1,73,330,1503,1040,1,Brain,Substantia nigra
73x331,P4-1,73,331,1494,1040,1,Brain,Substantia nigra
73x332,P4-1,73,332,1485,1041,1,Brain,Substantia nigra
73x333,P4-1,73,333,1475,1041,1,Brain,Substantia nigra
73x334,P4-1,73,334,1466,1041,1,Brain,Substantia nigra
73x335,P4-1,73,335,1457,1041,1,Brain,Mb
73x336,P4-1,73,336,1447,1041,1,Brain,Substantia nigra
73x337,P4-1,73,337,1438,1041,1,Brain,Substantia nigra
73x338,P4-1,73,338,1429,1041,1,Brain,Substantia nigra
73x339,P4-1,73,339,1419,1041,1,Brain,Substantia nigra
73x340,P4-1,73,340,1410,1041,1,Brain,Substantia nigra
73x341,P4-1,73,341,1401,1041,1,Brain,Substantia nigra
73x342,P4-1,73,342,1391,1041,1,Brain,Mb
73x343,P4-1,73,343,1382,1041,1,Brain,Mb
73x344,P4-1,73,344,1373,1041,1,Brain,Mb
73x345,P4-1,73,345,1363,1041,1,Brain,Mb
73x346,P4-1,73,346,1354,1041,1,Brain,Mb
73x347,P4-1,73,347,1344,1041,1,Brain,Mb
73x348,P4-1,73,348,1335,1041,1,Brain,Mb
73x349,P4-1,73,349,1326,1041,1,Brain,Mb
73x350,P4-1,73,350,1316,1041,1,Brain,Mb
73x351,P4-1,73,351,1307,1041,1,Brain,Mb
73x352,P4-1,73,352,1298,1041,1,Brain,Mb
73x353,P4-1,73,353,1288,1041,1,Brain,Mb
73x354,P4-1,73,354,1279,1041,1,Brain,Mb
73x355,P4-1,73,355,1270,1041,1,Brain,Mb
73x356,P4-1,73,356,1260,1042,1,Brain,Mb
73x357,P4-1,73,357,1251,1042,1,Brain,Mb
73x358,P4-1,73,358,1242,1042,1,Brain,Mb
73x359,P4-1,73,359,1232,1042,1,Brain,Mb
73x360,P4-1,73,360,1223,1042,1,Brain,Mb
73x361,P4-1,73,361,1214,1042,1,Brain,Mb
73x362,P4-1,73,362,1204,1042,1,Brain,Mb
73x363,P4-1,73,363,1195,1042,1,Brain,Mb
73x364,P4-1,73,364,1185,1042,1,Brain,Mb
73x365,P4-1,73,365,1176,1042,1,Brain,Medulla and Pons(Hb)
73x366,P4-1,73,366,1167,1042,1,Brain,CbXWM
73x367,P4-1,73,367,1157,1042,1,Brain,CbXWM
73x368,P4-1,73,368,1148,1042,1,Brain,CbXegr
73x369,P4-1,73,369,1139,1042,1,Brain,CbXegr
73x370,P4-1,73,370,1129,1042,1,Brain,CbXWM
73x371,P4-1,73,371,1120,1042,1,Brain,CbXWM
73x372,P4-1,73,372,1111,1042,1,Brain,CbXWM
73x373,P4-1,73,373,1101,1042,1,Brain,CbXpu
73x374,P4-1,73,374,1092,1042,1,Brain,CbXWM
73x375,P4-1,73,375,1083,1042,1,Brain,CbXWM
73x376,P4-1,73,376,1073,1042,1,Brain,CbXWM
73x377,P4-1,73,377,1064,1042,1,Brain,CbXWM
73x378,P4-1,73,378,1055,1042,1,Brain,CbXWM
73x379,P4-1,73,379,1045,1042,1,Brain,CbXWM
73x380,P4-1,73,380,1036,1043,1,Brain,CbXWM
73x381,P4-1,73,381,1026,1043,1,Brain,CbXWM
73x382,P4-1,73,382,1017,1043,1,Brain,CbXWM
73x383,P4-1,73,383,1008,1043,1,Brain,CbXWM
73x384,P4-1,73,384,998,1043,1,Brain,CbXWM
73x385,P4-1,73,385,989,1043,1,Brain,CbXWM
73x386,P4-1,73,386,980,1043,1,Brain,CbXWM
73x387,P4-1,73,387,970,1043,1,Brain,CbXWM
73x388,P4-1,73,388,961,1043,1,Brain,CbXWM
73x389,P4-1,73,389,952,1043,1,Brain,CbXWM
73x390,P4-1,73,390,942,1043,1,Brain,CbXWM
73x391,P4-1,73,391,933,1043,1,Brain,CbXWM
73x392,P4-1,73,392,924,1043,1,Brain,CbXWM
73x393,P4-1,73,393,914,1043,1,Brain,CbXWM
73x394,P4-1,73,394,905,1043,1,Brain,CbXWM
73x395,P4-1,73,395,896,1043,1,Brain,CbXWM
73x396,P4-1,73,396,886,1043,1,Brain,CbXWM
73x397,P4-1,73,397,877,1043,1,Brain,CbXWM
73x398,P4-1,73,398,867,1043,1,Brain,CbXigr
73x399,P4-1,73,399,858,1043,1,Brain,CbXWM
73x400,P4-1,73,400,849,1043,1,Brain,CbXigr
73x401,P4-1,73,401,839,1043,1,Brain,CbXegr
73x402,P4-1,73,402,830,1043,1,Brain,CbXegr
74x236,P4-1,74,236,2443,1046,1,Brain,STRv(SPall)
74x237,P4-1,74,237,2434,1046,1,Brain,STRv(SPall)
74x238,P4-1,74,238,2425,1046,1,Brain,STRv(SPall)
74x239,P4-1,74,239,2415,1046,1,Brain,STRv(SPall)
74x240,P4-1,74,240,2406,1046,1,Brain,STRv(SPall)
74x241,P4-1,74,241,2397,1046,1,Brain,STRv(SPall)
74x242,P4-1,74,242,2387,1046,1,Brain,STRv(SPall)
74x243,P4-1,74,243,2378,1046,1,Brain,STRv(SPall)
74x244,P4-1,74,244,2368,1046,1,Brain,STRv(SPall)
74x245,P4-1,74,245,2359,1046,1,Brain,STRv(SPall)
74x246,P4-1,74,246,2350,1046,1,Brain,STRv(SPall)
74x247,P4-1,74,247,2340,1046,1,Brain,STRv(SPall)
74x248,P4-1,74,248,2331,1046,1,Brain,STRv(SPall)
74x249,P4-1,74,249,2322,1046,1,Brain,STRv(SPall)
74x250,P4-1,74,250,2312,1046,1,Brain,STRv(SPall)
74x251,P4-1,74,251,2303,1046,1,Brain,STRv(SPall)
74x252,P4-1,74,252,2294,1046,1,Brain,STRv(SPall)
74x253,P4-1,74,253,2284,1046,1,Brain,STRv(SPall)
74x254,P4-1,74,254,2275,1046,1,Brain,STRv(SPall)
74x255,P4-1,74,255,2266,1046,1,Brain,STRv(SPall)
74x256,P4-1,74,256,2256,1046,1,Brain,STRv(SPall)
74x257,P4-1,74,257,2247,1046,1,Brain,STRv(SPall)
74x258,P4-1,74,258,2238,1047,1,Brain,STRv(SPall)
74x259,P4-1,74,259,2228,1047,1,Brain,STRv(SPall)
74x260,P4-1,74,260,2219,1047,1,Brain,STRv(SPall)
74x261,P4-1,74,261,2209,1047,1,Brain,STRv(SPall)
